Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
6530	-320252.8	-320158.4	-94.37341	0.72177	0.386277	0.358744	0.505782	0.708834	0.938793	0.675403	0.533187	0.178201	0.176979	0.503611	0.46589	0.218857	0.177648	0.60537	0.697732	0.766727	0.788372	0.0297766	0.273792	0.195769	0.230907	0.0629509	0.0263579	0.751531	0.549164	0.48456	0.773956	0.620119	1.06012	0.658918	0.143531	0.0811219	0.0733461	0.108743	0.0690266	0.107125	0.00545298	0.00364719	0.823993	0.0856437	0.0810593	0.598399	0.610543	0.668265	1.42941	0.440313	0.672616	0.118182	0.0712788	0.0882845	0.605704	0.0405221	0.0297141	0.049866	0.0561812	0.377467	0.115959	0.177953	0.119284	0.209965	0.623909	0.139305	0.119332	0.357159	0.121597	0.209	0.105179	0.0747731	0.169489	0.324586	0.138495	0.083542	0.182036	0.204075	0.145187	0.0776098	0.385982	0.0742824	0.0940941	0.083441	0.160402	0.363795	0.343024	0.208306	0.242369	0.329437	0.481517	0.0720964	1.05789	30.16061
6540	-320274.2	-320179.4	-94.7563	0.551765	0.384798	0.362022	0.491633	0.68004	0.941654	0.705305	0.510554	0.172494	0.183778	0.453263	0.501387	0.179666	0.201517	0.631625	0.701523	0.746569	0.747758	0.00908517	0.319535	0.233873	0.240332	0.0797293	0.0274269	0.713543	0.555733	0.503666	0.784976	0.690958	1.01896	0.644268	0.135891	0.0788647	0.0649253	0.111738	0.0590729	0.103664	0.00231024	0.00609425	0.817472	0.067233	0.0680799	0.614512	0.609833	0.710392	1.31231	0.450829	0.663557	0.112438	0.0854064	0.102052	0.613254	0.0443155	0.0215959	0.0624079	0.0620877	0.330377	0.139087	0.189571	0.116879	0.188666	0.640921	0.172649	0.0485732	0.384248	0.108747	0.204786	0.129619	0.0728536	0.188187	0.302765	0.155522	0.0668589	0.191077	0.18922	0.104076	0.102777	0.356673	0.0687838	0.0788944	0.122463	0.156025	0.332502	0.412567	0.201968	0.261063	0.32002	0.481663	0.0792947	1.34974	30.1989
6550	-320251	-320154.4	-96.61785	1.03086	0.392318	0.349205	0.480291	0.661845	0.947364	0.692026	0.504287	0.194974	0.176421	0.479197	0.503409	0.309797	0.108251	0.607224	0.702346	0.771516	0.770037	0.0337767	0.3333	0.224394	0.240636	0.0952314	0.0132919	0.771262	0.554498	0.491344	0.783067	0.653293	1.09395	0.649137	0.137149	0.0867232	0.0680049	0.106478	0.0672685	0.10776	0.00212701	0.00744585	0.811569	0.0689018	0.080928	0.614455	0.606263	0.660576	1.38528	0.456403	0.654066	0.152152	0.0475957	0.103936	0.604516	0.0389222	0.0324357	0.0417796	0.0645416	0.366407	0.106665	0.175825	0.0985941	0.254612	0.637853	0.172664	0.037193	0.306465	0.11198	0.221705	0.100071	0.0577505	0.140296	0.347311	0.180992	0.0627239	0.214823	0.25018	0.113748	0.0984971	0.337365	0.0678415	0.0828075	0.100831	0.132431	0.341269	0.384117	0.220646	0.245841	0.286033	0.487312	0.0900278	0.926351	30.38505
6560	-320271.4	-320177	-94.38385	1.241	0.358159	0.387123	0.510075	0.745154	0.950957	0.679226	0.542037	0.172591	0.190831	0.482714	0.496562	0.220914	0.138211	0.608506	0.680712	0.728361	0.798428	0.0626416	0.270757	0.242424	0.259276	0.0517775	0.022343	0.754007	0.550819	0.465897	0.778305	0.634978	1.00244	0.645843	0.13578	0.0870015	0.0722582	0.110363	0.061891	0.106399	0.00441889	0.00481401	0.806415	0.0682857	0.0739581	0.59397	0.554958	0.668586	1.32438	0.498147	0.703045	0.127177	0.0463478	0.0978882	0.594016	0.0368209	0.0317456	0.052043	0.0584883	0.404352	0.104849	0.153683	0.134273	0.224861	0.593851	0.205377	0.0358237	0.292931	0.12352	0.200218	0.104729	0.0550526	0.0732385	0.454012	0.186315	0.0471001	0.202922	0.239455	0.0921792	0.0734416	0.333756	0.0706485	0.0994122	0.09839	0.164227	0.325927	0.387594	0.21221	0.221701	0.284864	0.471634	0.0652529	0.831586	30.16165
6570	-320259	-320162.6	-96.35935	1.38976	0.378041	0.372571	0.506701	0.677364	1.06042	0.67408	0.500954	0.169579	0.185031	0.497212	0.500897	0.230578	0.144922	0.577558	0.672613	0.791719	0.710069	0.0244272	0.321188	0.223799	0.26238	0.0811243	0.0132831	0.807376	0.545469	0.522398	0.81879	0.660001	1.02729	0.64833	0.128193	0.0813096	0.0634641	0.102315	0.0741966	0.11302	0.00343151	0.00524123	0.800835	0.0764051	0.0694498	0.632895	0.58556	0.641668	1.42354	0.443429	0.683301	0.129599	0.0601798	0.0888346	0.630697	0.0445142	0.0264465	0.0554804	0.0594935	0.389836	0.131464	0.153239	0.125191	0.180156	0.66364	0.161229	0.0952978	0.304739	0.123571	0.232475	0.0987393	0.0591386	0.0234323	0.486472	0.173113	0.0810353	0.188079	0.220208	0.104933	0.101496	0.346176	0.084419	0.0900333	0.103873	0.121268	0.40112	0.368672	0.186769	0.26749	0.272107	0.453481	0.107928	0.438947	30.3592
6580	-320255.4	-320161.2	-94.24495	0.870862	0.371772	0.372384	0.551031	0.68694	0.980643	0.703913	0.521879	0.184625	0.166585	0.453665	0.503583	0.239195	0.171654	0.652012	0.664127	0.78407	0.766787	0.00532041	0.296729	0.209242	0.243701	0.0670904	0.0228813	0.714789	0.594976	0.494603	0.765434	0.592756	1.02786	0.664009	0.138852	0.0834598	0.0783014	0.114418	0.0752373	0.111142	0.00232589	0.00506282	0.793203	0.0723959	0.0853555	0.610551	0.59587	0.671161	1.29936	0.452045	0.672064	0.108848	0.0764045	0.0882343	0.596293	0.0274491	0.0304423	0.0459142	0.068608	0.348274	0.113156	0.182552	0.112003	0.219963	0.694205	0.210571	0.0625373	0.335463	0.166937	0.206185	0.100464	0.0776565	0.0197334	0.498919	0.128402	0.0828889	0.169948	0.146849	0.118901	0.0970654	0.344871	0.0773303	0.0881086	0.0880267	0.144038	0.375948	0.360804	0.207609	0.264753	0.301539	0.459512	0.0735611	1.02088	30.14776
6590	-320245.7	-320151.1	-94.60338	1.04219	0.37143	0.384872	0.500422	0.670701	0.915636	0.70699	0.514896	0.196869	0.171091	0.48159	0.495549	0.234192	0.14155	0.584304	0.653173	0.773129	0.761511	0.0107266	0.3163	0.224165	0.229197	0.0562727	0.0289819	0.732561	0.544551	0.495945	0.800373	0.630036	1.00893	0.651514	0.140841	0.0831385	0.0659882	0.10518	0.0698688	0.104308	0.00561976	0.00278445	0.795439	0.059358	0.0890191	0.623542	0.610023	0.655643	1.4297	0.422205	0.682672	0.135415	0.0602805	0.097493	0.603297	0.0417488	0.0319944	0.0546147	0.0595855	0.372861	0.109087	0.154626	0.130317	0.195805	0.666484	0.13568	0.0600939	0.350502	0.147784	0.213346	0.103943	0.0610674	0.0347158	0.450525	0.117357	0.104302	0.18199	0.242219	0.135467	0.0918331	0.368758	0.079756	0.101146	0.106552	0.147718	0.330698	0.366899	0.206271	0.273256	0.269951	0.538159	0.0892155	0.885815	30.1836
6600	-320268.9	-320174.1	-94.78119	0.995869	0.341517	0.391352	0.47764	0.700213	1.03136	0.689369	0.504659	0.182426	0.175828	0.483579	0.471589	0.239006	0.135191	0.585177	0.6757	0.762583	0.793078	0.0319452	0.299475	0.25891	0.21969	0.102931	0.0263948	0.732472	0.577383	0.560782	0.82744	0.597814	1.03979	0.635066	0.157779	0.0794224	0.0657701	0.106631	0.072584	0.108636	0.00470498	0.00598666	0.818494	0.0729398	0.080891	0.624319	0.595035	0.675227	1.39534	0.45603	0.684535	0.11771	0.0698903	0.102721	0.603829	0.0432311	0.0266915	0.0483237	0.0531386	0.364625	0.101171	0.19061	0.0892166	0.196204	0.699324	0.138119	0.176856	0.315231	0.125795	0.219363	0.0930067	0.0546887	0.0128997	0.475514	0.150352	0.0908089	0.162313	0.226658	0.130934	0.117905	0.348095	0.0658059	0.105884	0.0889315	0.125151	0.341596	0.374351	0.204527	0.222536	0.221229	0.546801	0.0500626	0.758733	30.20139
6610	-320253.6	-320155.8	-97.88329	1.25939	0.407908	0.368411	0.498402	0.693487	0.983346	0.720293	0.49591	0.198695	0.175969	0.466856	0.476496	0.208799	0.173454	0.6206	0.716561	0.796979	0.729641	0.00899355	0.309279	0.209236	0.266327	0.0881353	0.0109962	0.791112	0.595639	0.481884	0.748511	0.645351	1.04615	0.651618	0.142308	0.0898731	0.0598875	0.111231	0.0693735	0.107734	0.00154165	0.00664687	0.799589	0.0809188	0.0840043	0.640617	0.607824	0.674539	1.41659	0.427863	0.694202	0.165454	0.04465	0.0765676	0.599201	0.0359887	0.0296609	0.0494368	0.0590308	0.368695	0.113058	0.183114	0.127527	0.219585	0.657334	0.141135	0.132019	0.332068	0.126491	0.218357	0.0994748	0.0652568	0.0136567	0.482357	0.164221	0.0916051	0.178043	0.191982	0.128355	0.117334	0.33914	0.070372	0.0854031	0.0956316	0.121091	0.366379	0.384436	0.192694	0.250909	0.254462	0.540031	0.0454344	0.694782	30.5116
6620	-320256.1	-320157.7	-98.37634	1.55177	0.375289	0.338661	0.562555	0.653855	0.966577	0.718145	0.507211	0.198101	0.163467	0.467255	0.496776	0.233282	0.192994	0.588021	0.679639	0.7871	0.747	0.000432375	0.296423	0.247099	0.231547	0.0606592	0.0220417	0.773329	0.576451	0.475265	0.816427	0.627596	1.04918	0.668885	0.14382	0.0820972	0.0701564	0.116993	0.0713406	0.116307	0.00267341	0.005722	0.80901	0.0631054	0.0826579	0.594483	0.589977	0.653529	1.47694	0.436567	0.704807	0.117553	0.0766387	0.0904908	0.594178	0.0369132	0.0256122	0.0484669	0.0590419	0.359078	0.118845	0.18606	0.108132	0.217488	0.607189	0.165727	0.0838599	0.35503	0.110126	0.229245	0.109273	0.0751863	0.0192228	0.531429	0.172122	0.105254	0.156351	0.147747	0.131334	0.0930282	0.346905	0.0742345	0.0754367	0.109483	0.149694	0.373829	0.372579	0.205349	0.259547	0.276707	0.487713	0.041539	0.564048	30.5609
6630	-320267	-320173.2	-93.8435	1.5375	0.363889	0.352447	0.487611	0.644235	0.977433	0.710172	0.543802	0.161101	0.186651	0.524006	0.498293	0.25033	0.141434	0.572958	0.654162	0.817107	0.713396	0.0365571	0.285395	0.241717	0.255541	0.0493662	0.0296373	0.825616	0.491327	0.538669	0.771435	0.669343	1.04323	0.63534	0.1461	0.0837012	0.0750833	0.106945	0.0720561	0.106839	0.00326143	0.00497815	0.776567	0.0597947	0.0815315	0.615067	0.608527	0.698745	1.43492	0.44997	0.683256	0.128736	0.0613791	0.0979167	0.629433	0.0424355	0.0254742	0.0523945	0.0516873	0.363913	0.121022	0.188006	0.138486	0.221476	0.644041	0.13213	0.0885898	0.349096	0.122211	0.203161	0.0870914	0.0770595	0.0144052	0.480626	0.152007	0.117797	0.166402	0.201678	0.159237	0.0837825	0.352557	0.0762531	0.061575	0.100478	0.154398	0.35051	0.3969	0.19975	0.270948	0.271339	0.407039	0.0969126	0.15025	30.10762
6640	-320264.5	-320170.5	-94.03119	1.80981	0.373165	0.39508	0.503612	0.718658	1.01348	0.720289	0.508082	0.178998	0.17795	0.484794	0.513582	0.177879	0.210227	0.595687	0.672026	0.762539	0.721258	0.00726549	0.316152	0.255146	0.241855	0.073096	0.0209295	0.754734	0.556727	0.533514	0.778427	0.674407	1.01323	0.652769	0.138703	0.0775539	0.0740764	0.10224	0.07404	0.0949375	0.0037991	0.00504107	0.785692	0.072069	0.0762811	0.583231	0.577774	0.654688	1.39855	0.435354	0.671701	0.100141	0.0742481	0.106709	0.61745	0.0381705	0.0269677	0.0500895	0.058896	0.381703	0.11163	0.187841	0.0959731	0.188229	0.686302	0.164544	0.0628606	0.31665	0.119351	0.185101	0.0938417	0.0524012	0.061215	0.454936	0.154879	0.115501	0.185875	0.180463	0.144818	0.0907988	0.328175	0.0792088	0.0858199	0.0973206	0.13272	0.350564	0.36531	0.173838	0.237164	0.301818	0.489008	0.0427184	0.0940355	30.12638
6650	-320258	-320162.1	-95.93975	1.78581	0.370129	0.366958	0.535902	0.691579	0.930754	0.706588	0.528522	0.182854	0.162759	0.449971	0.509755	0.145255	0.173075	0.601037	0.667815	0.768389	0.79906	0.00830406	0.304204	0.238805	0.249917	0.0747677	0.0156779	0.768262	0.553331	0.565667	0.820532	0.616854	1.02459	0.66959	0.141887	0.082768	0.0831916	0.111196	0.0682523	0.099016	0.00282087	0.00497213	0.810405	0.0694558	0.0910906	0.636302	0.580618	0.704105	1.4019	0.454671	0.709802	0.104102	0.0641133	0.0940061	0.608846	0.033874	0.0334325	0.0475702	0.0567583	0.355777	0.128825	0.180972	0.140012	0.183725	0.686771	0.179104	0.0894555	0.319179	0.125013	0.208374	0.103171	0.0709379	0.0302935	0.448427	0.159909	0.0735857	0.172625	0.19102	0.107339	0.0805889	0.364132	0.0808336	0.0921718	0.0898241	0.122304	0.374623	0.345117	0.193194	0.24349	0.267382	0.49693	0.0618352	0.168437	30.31724
6660	-320261.1	-320164.3	-96.71858	2.02014	0.370375	0.3494	0.551371	0.689058	0.953728	0.70198	0.522646	0.183001	0.169688	0.488183	0.502695	0.174043	0.151964	0.599859	0.638142	0.780925	0.821009	0.00314381	0.294211	0.26979	0.253743	0.0819542	0.0277928	0.747486	0.526151	0.50883	0.768901	0.628712	1.05648	0.66959	0.14458	0.0878626	0.0642606	0.1005	0.0758037	0.111879	0.00401278	0.00744241	0.823998	0.0666978	0.087951	0.614221	0.575402	0.696978	1.37957	0.451702	0.675656	0.124489	0.0503365	0.104407	0.592386	0.0339927	0.0269221	0.0456	0.0492899	0.364751	0.0984317	0.167627	0.111736	0.227763	0.627494	0.155145	0.0708942	0.322323	0.138351	0.211936	0.109316	0.0507248	0.0284389	0.464719	0.144232	0.0915905	0.159498	0.179773	0.105958	0.0955687	0.370402	0.0574806	0.105371	0.138035	0.16154	0.357301	0.358136	0.194561	0.289932	0.228923	0.51137	0.08332	0.111549	30.39512
6670	-320260.8	-320165	-95.84927	1.83483	0.368207	0.346562	0.51884	0.68033	1.05868	0.717892	0.510629	0.194741	0.156617	0.50512	0.53064	0.270797	0.171242	0.596624	0.665164	0.805473	0.791326	0.029734	0.287925	0.211742	0.264635	0.0792019	0.0254974	0.7292	0.541471	0.4988	0.797816	0.608645	1.04315	0.655026	0.132253	0.0878035	0.0619417	0.104639	0.0667017	0.111416	0.00241746	0.0055778	0.826485	0.0632065	0.0921965	0.609036	0.581482	0.688928	1.45178	0.456893	0.662828	0.129283	0.0601557	0.0939468	0.612077	0.0371828	0.0270364	0.0469334	0.0616305	0.342629	0.125786	0.151552	0.0870329	0.253492	0.628557	0.153643	0.0809435	0.319198	0.118254	0.20292	0.0931657	0.0801687	0.00489224	0.512956	0.162799	0.0964562	0.195265	0.130837	0.157059	0.106273	0.333436	0.0729207	0.0856193	0.0888371	0.188337	0.304396	0.333705	0.206591	0.223162	0.225837	0.5026	0.064422	0.104045	30.30819
6680	-320252	-320158.1	-93.85909	1.75381	0.396557	0.36487	0.49752	0.657075	0.92444	0.654138	0.507033	0.193426	0.179832	0.489692	0.491016	0.230674	0.160761	0.626557	0.64954	0.773778	0.766754	0.0156059	0.282846	0.2369	0.248705	0.0892322	0.0151072	0.795944	0.55088	0.490653	0.799022	0.620429	1.01939	0.655933	0.155496	0.0968564	0.0653655	0.100232	0.0714071	0.102303	0.00414025	0.0033375	0.81073	0.0604924	0.0836118	0.610515	0.572717	0.66236	1.44579	0.445704	0.693981	0.135181	0.0540642	0.0968475	0.619546	0.0411827	0.0279786	0.0501318	0.048495	0.361872	0.123507	0.182846	0.141811	0.20584	0.628867	0.174731	0.0463769	0.338289	0.10758	0.208481	0.10013	0.0837	0.00689851	0.514754	0.135376	0.0922533	0.162727	0.193196	0.112477	0.0784276	0.341174	0.0740108	0.0955864	0.110408	0.164655	0.333905	0.372488	0.18813	0.243102	0.241429	0.49186	0.128869	0.126831	30.10917
6690	-320262	-320166.4	-95.55273	1.83554	0.373003	0.346029	0.500462	0.703798	1.00756	0.65409	0.533646	0.187206	0.16749	0.47589	0.480624	0.268926	0.112178	0.567453	0.683789	0.797873	0.734986	0.0209403	0.300742	0.226023	0.254921	0.0759582	0.0189792	0.766426	0.518541	0.518715	0.819166	0.609711	1.05998	0.636378	0.137419	0.0795856	0.0630329	0.106342	0.0660351	0.106859	0.00165869	0.00781198	0.782619	0.0585045	0.0906695	0.66226	0.585775	0.670891	1.42263	0.499501	0.717896	0.123525	0.0502096	0.0941521	0.602781	0.0417763	0.0263117	0.0492102	0.0580875	0.341601	0.112744	0.169744	0.134361	0.239037	0.61606	0.146916	0.030177	0.351386	0.107557	0.195484	0.0906954	0.0679821	0.102694	0.428105	0.158322	0.0833854	0.168959	0.220346	0.132459	0.109076	0.33933	0.0716042	0.0882883	0.0884984	0.16527	0.395861	0.38693	0.216627	0.303451	0.220956	0.536208	0.0947246	0.00112619	30.27854
6700	-320267.2	-320170.8	-96.37022	1.69109	0.378847	0.388562	0.495763	0.689122	1.03094	0.691739	0.516679	0.179971	0.180138	0.498801	0.50687	0.22292	0.123596	0.546301	0.721004	0.781389	0.813771	0.0340263	0.35804	0.189294	0.24226	0.0631403	0.0193008	0.775474	0.594992	0.469056	0.735697	0.717685	0.993525	0.660763	0.138426	0.0891581	0.0709736	0.106992	0.0663158	0.101949	0.00258061	0.00758352	0.806335	0.088961	0.0760133	0.653096	0.593276	0.707523	1.41053	0.458407	0.674097	0.130973	0.0579107	0.0950427	0.620439	0.0334705	0.0322198	0.0540507	0.0544236	0.357602	0.102726	0.154962	0.148554	0.220212	0.625907	0.169746	0.00863792	0.382176	0.114969	0.213982	0.110367	0.0903696	0.135792	0.332175	0.135428	0.0941625	0.186759	0.238366	0.177234	0.109254	0.355292	0.0802932	0.0608644	0.0974488	0.141847	0.348787	0.369098	0.179008	0.244793	0.233529	0.509172	0.106955	0.0823116	30.36029
6710	-320269.6	-320174.8	-94.84281	1.76182	0.391938	0.359624	0.474537	0.742265	0.90056	0.686141	0.571946	0.170117	0.178549	0.483417	0.515813	0.230117	0.15304	0.588928	0.711487	0.775018	0.72713	0.00798321	0.273894	0.228197	0.226777	0.0697893	0.0186949	0.749819	0.540183	0.515631	0.790314	0.639141	1.06099	0.661236	0.148284	0.0766201	0.065765	0.101903	0.0767209	0.104311	0.000463293	0.00835072	0.796205	0.0724394	0.088638	0.605294	0.61782	0.672572	1.39899	0.451459	0.733026	0.152552	0.0491196	0.0899847	0.636095	0.0388497	0.0269425	0.048633	0.0541888	0.339373	0.100803	0.188837	0.118336	0.219329	0.645676	0.175169	0.020213	0.312996	0.155251	0.230493	0.101757	0.060305	0.178186	0.309634	0.13546	0.105706	0.207871	0.198503	0.0854614	0.107459	0.350104	0.0602807	0.109087	0.0896578	0.157006	0.363898	0.383861	0.235451	0.244122	0.215761	0.45141	0.164999	0.0647746	30.20755
6720	-320264.5	-320169.8	-94.60508	1.43888	0.390912	0.370935	0.545834	0.696827	0.968652	0.688759	0.497389	0.176172	0.205795	0.512908	0.437625	0.246625	0.182477	0.614659	0.660552	0.731689	0.720242	0.0186286	0.305305	0.217978	0.23823	0.0784495	0.0163142	0.764986	0.577182	0.441695	0.797311	0.618351	1.04667	0.673125	0.133319	0.0898256	0.0644468	0.102725	0.0719127	0.108355	0.00299621	0.00423265	0.814611	0.0663078	0.0891292	0.631219	0.553614	0.710526	1.34428	0.464211	0.663419	0.138132	0.073744	0.0932701	0.599345	0.036607	0.0302572	0.0438226	0.0625525	0.378938	0.107439	0.166334	0.139966	0.23038	0.672644	0.151599	0.00711923	0.329324	0.149082	0.210941	0.0989969	0.0942872	0.12773	0.367986	0.145692	0.110035	0.194016	0.131791	0.127192	0.109318	0.358376	0.0826163	0.101186	0.0663226	0.153187	0.354093	0.359165	0.208981	0.229784	0.262834	0.504686	0.124971	0.452746	30.18377
6730	-320264.8	-320171.3	-93.51841	1.09672	0.370784	0.351336	0.503383	0.641698	0.959701	0.652116	0.547909	0.179945	0.17251	0.488439	0.467155	0.168788	0.174687	0.577978	0.692783	0.800112	0.735702	0.0287536	0.273161	0.223775	0.25917	0.0596209	0.0138208	0.762072	0.570738	0.491875	0.761863	0.588104	1.02184	0.635824	0.148339	0.069393	0.0707655	0.105644	0.066513	0.0995417	0.00114811	0.00681141	0.790249	0.0719843	0.0873986	0.616934	0.573389	0.682478	1.41229	0.450881	0.688952	0.137909	0.044897	0.0989457	0.598385	0.041536	0.0245249	0.047201	0.0543182	0.386892	0.116945	0.170943	0.138886	0.18695	0.660039	0.135613	0.0513502	0.287028	0.144926	0.218614	0.0879296	0.0768287	0.182802	0.313544	0.164995	0.0672797	0.179982	0.194778	0.114998	0.0869317	0.332143	0.0903481	0.080662	0.125146	0.130554	0.336584	0.357837	0.214648	0.265327	0.268445	0.443786	0.13306	1.06553	30.07511
6740	-320263.2	-320168.8	-94.38427	0.272135	0.372946	0.383838	0.50799	0.675122	0.984653	0.665501	0.504129	0.192681	0.169462	0.46258	0.479339	0.268717	0.187434	0.563724	0.673604	0.754984	0.761932	0.00188437	0.267681	0.278803	0.24	0.0662342	0.0201778	0.734812	0.583224	0.512297	0.765875	0.649151	1.01577	0.657497	0.132177	0.0861092	0.0672923	0.115968	0.0804992	0.106973	0.00347903	0.00537729	0.812232	0.0579852	0.0945244	0.654153	0.577195	0.720753	1.45737	0.449468	0.680646	0.135392	0.0677143	0.0981915	0.612744	0.0358842	0.0351022	0.0536337	0.0674281	0.361685	0.0938106	0.186844	0.108387	0.229598	0.659733	0.0991089	0.0604385	0.337906	0.135943	0.221825	0.0888497	0.0759213	0.118787	0.345008	0.149041	0.0904788	0.168159	0.188837	0.113567	0.105203	0.320915	0.075946	0.104444	0.089264	0.1515	0.343299	0.375693	0.214327	0.222461	0.299935	0.476266	0.111412	1.55464	30.16169
6750	-320263.8	-320166.9	-96.92271	0.532826	0.372508	0.37314	0.50819	0.705745	0.949992	0.67476	0.536917	0.193292	0.160452	0.50636	0.493479	0.225656	0.160664	0.615746	0.69288	0.778945	0.767857	0.0285053	0.318053	0.236176	0.24353	0.0567101	0.0327892	0.766485	0.592642	0.494294	0.79485	0.58996	1.04662	0.658993	0.13507	0.0871073	0.0642133	0.109822	0.0660359	0.118949	0.00232595	0.00647582	0.824292	0.0577971	0.0715378	0.663568	0.58139	0.691245	1.40145	0.4435	0.672668	0.136526	0.0524987	0.0821042	0.620812	0.0370911	0.0368698	0.0494123	0.0707289	0.356417	0.107683	0.160692	0.13203	0.211209	0.668853	0.20159	0.0262223	0.284013	0.151583	0.212775	0.0936147	0.0846718	0.111368	0.361989	0.141434	0.0732805	0.207518	0.188031	0.150769	0.0775919	0.354903	0.081792	0.0886624	0.0791363	0.118626	0.402306	0.400628	0.204615	0.224839	0.285845	0.448231	0.116376	1.41374	30.41554
6760	-320259.6	-320163	-96.61491	0.266407	0.386128	0.380754	0.496508	0.721375	1.00394	0.7072	0.504791	0.167149	0.176291	0.484634	0.48085	0.262575	0.139201	0.577104	0.696308	0.742827	0.77014	0.0437096	0.291625	0.226909	0.22235	0.0910496	0.019842	0.792735	0.543937	0.509343	0.788997	0.62216	1.06745	0.665518	0.144661	0.070526	0.0621498	0.106394	0.0704767	0.106421	0.00286052	0.00556596	0.807172	0.0734274	0.0741701	0.59924	0.595515	0.686213	1.38253	0.471076	0.71995	0.0986829	0.0716272	0.086409	0.617179	0.0388818	0.0262848	0.0584468	0.0659003	0.371954	0.114462	0.184565	0.0927722	0.199989	0.670523	0.194065	0.0739312	0.358496	0.120083	0.218217	0.102318	0.0743497	0.153858	0.351697	0.127474	0.0798508	0.191851	0.222429	0.126645	0.103693	0.362813	0.0702922	0.0605244	0.116044	0.124577	0.388255	0.355024	0.188545	0.242541	0.234891	0.464952	0.142623	1.60887	30.38476
6770	-320258.7	-320162.3	-96.39269	0.121117	0.370067	0.343391	0.507552	0.651272	1.01559	0.73324	0.505985	0.181218	0.183855	0.47856	0.517593	0.222764	0.179459	0.598235	0.684639	0.837245	0.76484	0.0205273	0.308145	0.225284	0.236702	0.0665156	0.0211919	0.766695	0.56097	0.459194	0.753245	0.691559	1.01399	0.671055	0.152401	0.0760221	0.0754175	0.114511	0.0692707	0.103559	0.00248582	0.00703668	0.820114	0.0694958	0.0834343	0.658322	0.554651	0.726582	1.39135	0.46538	0.68815	0.125646	0.0516619	0.0782991	0.601079	0.0365579	0.030095	0.0468574	0.0510181	0.364992	0.11736	0.174399	0.134074	0.20764	0.65341	0.189216	0.107096	0.307539	0.163192	0.237434	0.102133	0.0662158	0.175737	0.312788	0.147039	0.0671591	0.209893	0.164393	0.124889	0.120463	0.370586	0.0695534	0.0691294	0.130724	0.134423	0.375854	0.39279	0.222032	0.246898	0.273472	0.487036	0.0631028	1.60878	30.36254
