Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
800	-320257	-320161	-95.99915	0.656567	0.360381	0.353929	0.501226	0.634951	0.990328	0.742677	0.517304	0.190874	0.16305	0.49413	0.495226	0.235797	0.146565	0.593793	0.680214	0.727046	0.774481	0.056499	0.29408	0.252987	0.247446	0.0729715	0.0164296	0.731581	0.526767	0.506972	0.823344	0.638171	1.00008	0.618161	0.142993	0.077298	0.0643024	0.104951	0.0735311	0.102769	0.00121633	0.00850023	0.782185	0.0587272	0.0991329	0.64058	0.582786	0.682532	1.40681	0.450861	0.668419	0.118812	0.0586442	0.107424	0.587627	0.0384075	0.025355	0.0429597	0.0536723	0.354984	0.139972	0.180284	0.123899	0.217216	0.634707	0.149604	0.104596	0.359883	0.126039	0.200018	0.0987235	0.0536773	0.047557	0.456216	0.165694	0.0831653	0.185144	0.224415	0.11162	0.0889592	0.349181	0.078885	0.112282	0.102603	0.130058	0.366828	0.352052	0.199543	0.251875	0.262652	0.520045	0.0596313	1.40665	30.32318
810	-320256.4	-320162.2	-94.26902	0.493991	0.348557	0.371758	0.501865	0.70556	0.922406	0.707162	0.476841	0.188371	0.17063	0.484754	0.49144	0.248557	0.179496	0.580752	0.669693	0.754151	0.784008	0.0519835	0.319903	0.224834	0.241082	0.0675446	0.0263477	0.753115	0.557229	0.489491	0.83041	0.630485	0.986741	0.628418	0.142855	0.0814849	0.0662281	0.109731	0.0694962	0.105481	0.00128552	0.00577459	0.807566	0.0714902	0.0877334	0.599022	0.586961	0.626667	1.39682	0.471103	0.713428	0.134624	0.0674212	0.106692	0.611244	0.0362954	0.0278074	0.0473984	0.0602869	0.348832	0.110342	0.18299	0.125692	0.183193	0.644493	0.165087	0.0945331	0.321292	0.144141	0.186411	0.112369	0.0567448	0.025903	0.474359	0.175567	0.0966319	0.195779	0.138471	0.107763	0.0768725	0.349178	0.062538	0.0906695	0.102669	0.146946	0.36434	0.389179	0.19584	0.28138	0.297023	0.479922	0.0769798	1.42357	30.15017
820	-320256.5	-320159.1	-97.34975	0.438726	0.362032	0.356421	0.50039	0.706158	0.935268	0.673509	0.501005	0.18922	0.166648	0.488881	0.460848	0.228113	0.197834	0.612753	0.702629	0.815859	0.773354	0.00884781	0.316435	0.235221	0.256733	0.052875	0.028533	0.777432	0.556	0.503268	0.776247	0.682333	0.993251	0.651067	0.14181	0.0742914	0.067955	0.11566	0.0637347	0.104338	0.00287152	0.00774862	0.853309	0.0627305	0.0833805	0.610806	0.596639	0.695695	1.32936	0.443557	0.709787	0.13084	0.0618984	0.100168	0.623118	0.0412264	0.0285458	0.0545423	0.0619924	0.36042	0.122609	0.171961	0.12801	0.234979	0.681591	0.108987	0.117361	0.331742	0.135292	0.217159	0.109316	0.0455557	0.0168722	0.477964	0.152051	0.0642156	0.174672	0.168496	0.126771	0.112213	0.355365	0.0460344	0.117385	0.0765552	0.147519	0.372983	0.359667	0.208297	0.267932	0.290022	0.478861	0.0898465	1.57565	30.45824
830	-320254.4	-320159.4	-94.99536	0.242149	0.382879	0.354426	0.53727	0.696136	0.95732	0.704911	0.473855	0.181002	0.175812	0.527491	0.516789	0.213207	0.165612	0.592275	0.644988	0.77616	0.776988	0.00463511	0.292257	0.210022	0.241525	0.0778608	0.0156477	0.733975	0.580588	0.481763	0.766615	0.623629	1.01343	0.658552	0.143575	0.0824158	0.0686641	0.11183	0.0653801	0.1145	0.00228456	0.00464636	0.832211	0.073183	0.0832926	0.641358	0.60903	0.687636	1.40951	0.440805	0.665618	0.134618	0.0564033	0.105475	0.611447	0.0395872	0.0311532	0.0540523	0.0711744	0.334953	0.112594	0.167198	0.106894	0.209225	0.731729	0.15922	0.0159769	0.340903	0.13582	0.210078	0.134036	0.0543663	0.0215919	0.482598	0.183402	0.0736992	0.216956	0.183484	0.14644	0.0837613	0.347064	0.0626024	0.0804585	0.0829618	0.148118	0.360981	0.363654	0.19669	0.222597	0.281213	0.525832	0.0951768	1.59091	30.2228
840	-320272.3	-320175	-97.25239	0.626147	0.351376	0.377792	0.505389	0.664441	0.984587	0.713482	0.571012	0.194429	0.189819	0.45743	0.520319	0.148809	0.150726	0.557388	0.681601	0.732174	0.793868	0.00856488	0.262445	0.208712	0.243358	0.0597743	0.0244588	0.757194	0.581825	0.51507	0.785836	0.655314	1.01524	0.652999	0.126246	0.0770293	0.0658915	0.118204	0.0739982	0.104173	0.00247596	0.00677003	0.801169	0.0742813	0.0873027	0.618758	0.622657	0.678454	1.47395	0.448488	0.698437	0.137946	0.0404549	0.09333	0.598087	0.037741	0.0301703	0.0450706	0.0827658	0.362528	0.127444	0.166377	0.134863	0.203056	0.657706	0.113453	0.103254	0.29253	0.146452	0.212594	0.0755963	0.106678	0.0327772	0.499613	0.125923	0.0962782	0.177358	0.258022	0.134394	0.100989	0.348935	0.065966	0.0759705	0.10291	0.146907	0.362317	0.352513	0.157359	0.240498	0.306303	0.464872	0.112603	1.44804	30.4485
850	-320251.3	-320153.5	-97.77993	0.296168	0.359556	0.352679	0.535035	0.676116	1.02859	0.66483	0.542753	0.190658	0.17938	0.529215	0.513925	0.158385	0.190833	0.629225	0.666921	0.782897	0.730276	0.0170898	0.314176	0.240079	0.266916	0.061182	0.0266151	0.80089	0.551161	0.515374	0.758647	0.638594	1.05227	0.67709	0.130153	0.0805095	0.0693753	0.110471	0.0778585	0.105896	0.00370617	0.00578889	0.798433	0.068597	0.0877856	0.628555	0.612443	0.680126	1.4746	0.440111	0.705302	0.130797	0.0615896	0.0850188	0.616136	0.038075	0.0234695	0.0518951	0.0648164	0.353629	0.117062	0.171409	0.123909	0.183336	0.642402	0.191855	0.0462135	0.314552	0.139458	0.215324	0.0864301	0.067641	0.0466112	0.445373	0.166672	0.0838302	0.227153	0.184264	0.102727	0.0902674	0.343708	0.0768344	0.078785	0.106594	0.152996	0.306439	0.388865	0.202711	0.235514	0.266109	0.497978	0.0992382	1.64632	30.50126
860	-320254.1	-320159.6	-94.51487	0.0188421	0.382566	0.364975	0.487566	0.703425	0.957092	0.753132	0.491572	0.180777	0.185276	0.495934	0.53954	0.220415	0.179403	0.589493	0.667124	0.838368	0.79244	0.0132645	0.309388	0.227693	0.236819	0.0583213	0.0255241	0.716383	0.55941	0.50373	0.776481	0.644381	1.04332	0.678392	0.141686	0.0794815	0.0719329	0.102178	0.0738961	0.112026	0.00186654	0.00570809	0.81105	0.0728302	0.0897397	0.614104	0.583891	0.651211	1.3321	0.452916	0.695654	0.141237	0.0655011	0.0911936	0.615957	0.0361103	0.0288842	0.0523884	0.0690968	0.373051	0.111754	0.182751	0.118421	0.183319	0.674146	0.186419	0.0256228	0.328586	0.159272	0.219773	0.0926158	0.0721204	0.00591588	0.50234	0.132027	0.109843	0.171928	0.179445	0.108839	0.0767281	0.337214	0.0674906	0.0839764	0.0881312	0.154965	0.397771	0.39604	0.171458	0.274237	0.211072	0.548507	0.132737	1.66255	30.17475
870	-320259.7	-320164.8	-94.82143	0.137625	0.384739	0.385109	0.494184	0.706584	0.950705	0.673052	0.518067	0.173255	0.174521	0.481301	0.488135	0.186014	0.158517	0.623098	0.654051	0.800137	0.710012	0.0173693	0.265705	0.223757	0.230633	0.0871108	0.0208268	0.789368	0.577785	0.473075	0.78066	0.629322	1.03782	0.652302	0.14425	0.0854273	0.0803561	0.12063	0.0656762	0.109288	0.00236165	0.00573043	0.805172	0.06678	0.0876253	0.613462	0.623295	0.63994	1.30651	0.443593	0.67712	0.131158	0.0673495	0.0936643	0.604781	0.0379017	0.0343731	0.0474705	0.0699684	0.372479	0.09439	0.190202	0.14319	0.193751	0.670597	0.13767	0.0272765	0.296824	0.154702	0.197389	0.111731	0.068227	0.0050298	0.514709	0.153669	0.0805494	0.182884	0.186653	0.132057	0.0991154	0.341653	0.0861916	0.0644331	0.10582	0.153784	0.333491	0.357352	0.230433	0.245681	0.244648	0.494314	0.165186	1.92061	30.20541
880	-320253.9	-320159.3	-94.62817	0.156007	0.390514	0.357025	0.501422	0.64491	1.01657	0.691165	0.492969	0.196118	0.168475	0.452495	0.496016	0.208305	0.147153	0.591199	0.702436	0.755074	0.699039	0.00710561	0.283867	0.240325	0.23808	0.0841159	0.0336952	0.760826	0.559579	0.51641	0.784633	0.616658	1.00158	0.645559	0.145065	0.0866228	0.0778639	0.10336	0.0713343	0.107079	0.00253679	0.00664461	0.79288	0.0664891	0.0807453	0.652753	0.600184	0.672159	1.38457	0.459687	0.695968	0.107954	0.0573353	0.0853184	0.600776	0.0424644	0.0334236	0.0506615	0.0614246	0.396399	0.111296	0.184688	0.112412	0.22795	0.649698	0.137801	0.00538359	0.312048	0.136772	0.187789	0.0903265	0.0600767	0.0174168	0.487295	0.145892	0.0709812	0.2023	0.22169	0.125603	0.0958653	0.361286	0.0639365	0.100409	0.0837595	0.157369	0.372662	0.356945	0.200222	0.278554	0.289689	0.468284	0.177271	1.81138	30.18608
890	-320274.7	-320174.6	-100.0804	0.597869	0.391127	0.364755	0.487508	0.711908	1.02489	0.722115	0.481742	0.183024	0.180079	0.488333	0.504819	0.223393	0.209902	0.643878	0.712014	0.809087	0.75411	0.0486072	0.32812	0.218698	0.249107	0.0685147	0.0306504	0.780636	0.600429	0.440566	0.770957	0.667084	0.99245	0.674589	0.142847	0.0890517	0.0785849	0.103798	0.0705153	0.103177	0.00166906	0.00787149	0.837417	0.0773551	0.0700092	0.639683	0.556632	0.676292	1.52626	0.458653	0.703739	0.134428	0.0584269	0.083085	0.633398	0.0380286	0.029963	0.0446773	0.0584339	0.360549	0.1312	0.17398	0.134921	0.244558	0.655271	0.180267	0.0202872	0.317021	0.125734	0.219518	0.112135	0.0721647	0.0875265	0.407565	0.144586	0.0668858	0.206052	0.234582	0.0664961	0.0833904	0.37147	0.0850496	0.0882646	0.126607	0.110771	0.364567	0.354597	0.203882	0.180914	0.290221	0.486757	0.119018	1.31955	30.73131
900	-320270.8	-320176.6	-94.19776	0.298183	0.371231	0.365943	0.503119	0.691954	1.0555	0.708688	0.507117	0.183014	0.165084	0.534584	0.493333	0.207061	0.185927	0.671137	0.671976	0.751957	0.707871	0.0223917	0.281385	0.254746	0.258462	0.0544463	0.0272829	0.765203	0.565703	0.480694	0.739994	0.608912	1.03305	0.65976	0.164545	0.0797893	0.0700505	0.107964	0.0728513	0.105985	0.00308597	0.00357418	0.808936	0.0727728	0.0830737	0.602265	0.57785	0.662679	1.34608	0.436795	0.722229	0.109005	0.0584025	0.0938199	0.631542	0.0379162	0.0306297	0.0493827	0.059133	0.368571	0.0966655	0.179491	0.137184	0.231014	0.645962	0.150747	0.0616774	0.309567	0.133836	0.206592	0.100149	0.0493829	0.0648522	0.429403	0.202759	0.0849168	0.153113	0.219	0.106704	0.0907404	0.356288	0.0697327	0.0825535	0.0614145	0.132628	0.411299	0.38635	0.20566	0.211057	0.319589	0.52709	0.091416	1.44957	30.14304
910	-320255.7	-320160	-95.65791	0.188515	0.372163	0.358579	0.505275	0.681995	0.95853	0.695878	0.516238	0.18555	0.169941	0.492201	0.520561	0.261735	0.130063	0.594399	0.656035	0.779687	0.777523	0.104888	0.315614	0.186983	0.221998	0.0546859	0.0246539	0.732141	0.557215	0.520409	0.740766	0.652063	1.02702	0.667194	0.145305	0.0786229	0.0707029	0.109099	0.078251	0.111156	0.00110294	0.00768053	0.811885	0.0627233	0.0845428	0.59271	0.577621	0.669645	1.39028	0.443197	0.726671	0.120469	0.057257	0.092887	0.62463	0.0347865	0.0286463	0.0506095	0.0501787	0.354362	0.112817	0.180509	0.119327	0.21962	0.621115	0.211157	0.0396214	0.31446	0.146446	0.198635	0.112057	0.0804561	0.078306	0.411258	0.182002	0.0855544	0.176509	0.224159	0.0979657	0.0913996	0.36432	0.0425778	0.0938344	0.119569	0.149938	0.331583	0.41323	0.198998	0.281764	0.237442	0.523001	0.0745863	1.72932	30.28906
920	-320262.8	-320168.1	-94.67591	0.472085	0.3824	0.343312	0.482567	0.654869	0.983665	0.70121	0.522611	0.180668	0.163886	0.446024	0.546317	0.225402	0.143674	0.589344	0.704623	0.794259	0.778802	0.0557923	0.290642	0.200125	0.251767	0.0538674	0.0259864	0.689204	0.562222	0.499952	0.817148	0.621379	1.03839	0.65889	0.146386	0.0817175	0.0694312	0.105116	0.0713374	0.121638	0.0015379	0.00690847	0.788511	0.079732	0.0666735	0.659057	0.589148	0.687158	1.32074	0.440455	0.681863	0.105234	0.0512257	0.107116	0.622482	0.0297437	0.0303145	0.0531996	0.0591128	0.359698	0.0989969	0.177057	0.120934	0.23012	0.670981	0.150085	0.0835499	0.327007	0.172191	0.214896	0.103196	0.0833714	0.0191252	0.445369	0.155205	0.0975497	0.176881	0.180001	0.151291	0.0886195	0.380301	0.0677149	0.0735298	0.110402	0.142648	0.31743	0.350169	0.18689	0.258955	0.232092	0.535653	0.0888433	1.48318	30.19086
930	-320255.4	-320159	-96.45686	0.626126	0.362774	0.376439	0.481556	0.674052	1.00909	0.68878	0.506915	0.179559	0.170311	0.477228	0.496534	0.258975	0.146998	0.618264	0.683125	0.744832	0.722899	0.0908111	0.317316	0.200122	0.250285	0.0721722	0.022952	0.763463	0.583951	0.46903	0.786619	0.70099	1.01104	0.664791	0.143003	0.082948	0.077066	0.104983	0.0748793	0.104755	0.00183608	0.00687473	0.808091	0.0549894	0.0979446	0.633044	0.588903	0.699844	1.33318	0.465177	0.70362	0.130202	0.0560313	0.098605	0.609802	0.0403921	0.0287093	0.0508037	0.0528662	0.358353	0.0899986	0.163164	0.143053	0.256979	0.605257	0.161085	0.105704	0.325534	0.144279	0.219808	0.121257	0.0769628	0.00680739	0.482053	0.160088	0.0974776	0.175687	0.235504	0.111171	0.0958787	0.360951	0.0581048	0.105153	0.0794232	0.173169	0.342064	0.385321	0.227709	0.245073	0.234386	0.512742	0.0237584	1.27845	30.36895
940	-320264.6	-320171	-93.61005	0.462386	0.385049	0.371361	0.5245	0.675873	0.983354	0.703481	0.539161	0.17901	0.1711	0.423913	0.474336	0.277934	0.135166	0.614494	0.675909	0.795993	0.738921	0.0312658	0.300455	0.209296	0.243918	0.0547316	0.0220548	0.718963	0.561999	0.547107	0.757134	0.686241	1.02326	0.664011	0.120603	0.0833141	0.0765988	0.104824	0.0766041	0.110854	0.0006247	0.00770784	0.834548	0.0751008	0.0818395	0.641819	0.601858	0.656271	1.33907	0.433961	0.669148	0.12968	0.0581816	0.0854559	0.619754	0.0333326	0.0280351	0.0527328	0.0669233	0.362524	0.113386	0.173648	0.131656	0.194388	0.640876	0.15392	0.139144	0.301576	0.140334	0.190579	0.130527	0.0954871	0.000803009	0.442805	0.161683	0.0723294	0.243758	0.214872	0.118992	0.10848	0.346386	0.0678374	0.0862926	0.116772	0.15083	0.349003	0.362986	0.19726	0.234989	0.263548	0.487571	0.0603314	1.28748	30.08427
950	-320264.2	-320169	-95.12792	0.205439	0.357357	0.380016	0.519006	0.648035	0.952565	0.651142	0.493702	0.17877	0.181741	0.501409	0.495876	0.232322	0.150971	0.622316	0.685742	0.826586	0.747457	0.126026	0.283374	0.232386	0.272028	0.0708548	0.0262211	0.787824	0.548681	0.469768	0.791668	0.639536	1.00525	0.677294	0.122746	0.0868121	0.0683928	0.110272	0.0690665	0.101738	0.00178879	0.00523298	0.830253	0.0684245	0.095038	0.616157	0.586247	0.700459	1.32962	0.485421	0.674865	0.128571	0.0531654	0.106638	0.601276	0.0329858	0.043742	0.0537826	0.0617176	0.359085	0.121264	0.169564	0.129241	0.236688	0.652126	0.103912	0.103708	0.319584	0.139077	0.207057	0.106437	0.0627348	0.0189125	0.469973	0.159488	0.07429	0.176549	0.17221	0.127994	0.0996067	0.358778	0.0744463	0.0833643	0.0879527	0.131093	0.363319	0.335181	0.197967	0.233699	0.288727	0.455947	0.0759085	1.74441	30.23606
960	-320263.6	-320167.1	-96.52545	0.251474	0.367933	0.384694	0.477796	0.612023	1.00555	0.698279	0.489669	0.194817	0.169588	0.454535	0.519893	0.211322	0.166011	0.574485	0.702798	0.785862	0.727953	0.00371717	0.304375	0.210288	0.246512	0.0839604	0.0220235	0.775154	0.563138	0.507706	0.777721	0.627353	1.05241	0.647663	0.138218	0.0854942	0.0643399	0.104682	0.0667964	0.0985642	0.00407667	0.0053774	0.81338	0.0691465	0.090796	0.62181	0.594789	0.67544	1.35716	0.434695	0.713234	0.131799	0.0697677	0.116419	0.600202	0.046546	0.0322044	0.0520108	0.0750221	0.364	0.0934751	0.178367	0.123517	0.201489	0.68179	0.134509	0.12262	0.345979	0.1512	0.2219	0.106889	0.0628335	0.00587672	0.551618	0.145978	0.122844	0.17165	0.235346	0.146157	0.0928753	0.333662	0.0868405	0.0879821	0.0832477	0.140322	0.360239	0.424231	0.174972	0.284265	0.287684	0.498861	0.0481937	1.62573	30.37581
970	-320260.9	-320163.7	-97.1833	0.156963	0.383458	0.359528	0.528068	0.683298	0.994602	0.676937	0.512329	0.183797	0.17682	0.491658	0.494124	0.182395	0.186913	0.60227	0.689286	0.763989	0.742914	0.0335409	0.291673	0.219746	0.24384	0.0788467	0.0185605	0.71068	0.554136	0.504557	0.803559	0.657573	1.04113	0.633438	0.143314	0.0833745	0.062949	0.112627	0.0750604	0.108881	0.00203633	0.00764661	0.845086	0.0805049	0.0834833	0.657953	0.565981	0.658678	1.4692	0.433675	0.684982	0.154771	0.0470182	0.103843	0.622764	0.0382237	0.0289533	0.0536525	0.0679691	0.373107	0.101655	0.18845	0.117135	0.215523	0.680317	0.119745	0.153564	0.349434	0.143663	0.205894	0.107138	0.0827738	0.0156811	0.448523	0.142514	0.128118	0.180557	0.159763	0.15689	0.0983753	0.331622	0.0917631	0.0728617	0.0828245	0.141508	0.354024	0.398307	0.206501	0.211247	0.235742	0.487246	0.0354436	1.83043	30.4416
980	-320245.5	-320151.3	-94.15392	0.241644	0.364191	0.371346	0.511579	0.709222	1.00012	0.746657	0.527889	0.173323	0.17721	0.489915	0.489407	0.21464	0.146173	0.613476	0.662423	0.80559	0.741731	0.00586509	0.337953	0.219842	0.254442	0.0537119	0.0272218	0.783117	0.57973	0.5141	0.760445	0.645597	1.02374	0.629992	0.13327	0.0833182	0.0717522	0.11445	0.0671572	0.111087	0.00527168	0.00438065	0.808626	0.0687632	0.0877352	0.630873	0.576655	0.676784	1.4455	0.455618	0.682909	0.134575	0.0501477	0.100243	0.619762	0.0391408	0.0303556	0.0527449	0.0570716	0.362477	0.112483	0.170135	0.117941	0.208897	0.626312	0.122682	0.0952767	0.311635	0.126081	0.214017	0.121742	0.0609693	0.0256027	0.507123	0.13482	0.0636717	0.184533	0.216633	0.125218	0.109093	0.364365	0.0814699	0.0827001	0.101812	0.120081	0.372157	0.373817	0.176574	0.249714	0.28359	0.460412	0.0864075	1.43774	30.13866
990	-320264.2	-320167.1	-97.17222	0.94672	0.384671	0.368758	0.515432	0.672435	0.925481	0.681544	0.514779	0.182311	0.173379	0.490799	0.481415	0.219673	0.103377	0.622842	0.695292	0.776999	0.74803	0.00677635	0.337269	0.208036	0.241666	0.0811613	0.0231618	0.771396	0.567809	0.496256	0.786351	0.617826	0.999652	0.626722	0.137229	0.0868856	0.0721154	0.113752	0.0632532	0.112033	0.0034864	0.0070181	0.80281	0.0783025	0.0992747	0.636692	0.576731	0.677087	1.4356	0.459815	0.677949	0.14164	0.0588572	0.105776	0.608351	0.0394601	0.0253366	0.0464682	0.0659113	0.359244	0.127762	0.174179	0.146584	0.21598	0.657136	0.180379	0.0442114	0.316197	0.115922	0.227899	0.131861	0.0654666	0.0186369	0.552475	0.158209	0.075897	0.230708	0.20488	0.121151	0.11244	0.343159	0.0613994	0.0841129	0.1347	0.125428	0.418983	0.336021	0.183203	0.240778	0.240208	0.485889	0.0980771	1.05146	30.44049
1000	-320255.6	-320161.6	-94.02611	0.971184	0.360669	0.370237	0.526267	0.718864	0.951595	0.698134	0.517078	0.198916	0.186727	0.476575	0.487025	0.259746	0.129052	0.627837	0.687796	0.68517	0.790025	0.00493354	0.311912	0.20457	0.270992	0.0652618	0.0146871	0.715506	0.525866	0.492506	0.80225	0.624797	1.04636	0.635929	0.137275	0.0818513	0.0678863	0.100216	0.0769105	0.102377	0.00354677	0.00594927	0.818794	0.0616526	0.0811304	0.606294	0.594675	0.664634	1.4164	0.452771	0.688768	0.145862	0.0509416	0.0980916	0.601927	0.0442206	0.0326919	0.0515238	0.0632622	0.365577	0.118008	0.175543	0.103878	0.228533	0.660842	0.172662	0.0808353	0.348342	0.122707	0.229956	0.116129	0.0658355	0.0796731	0.46387	0.151914	0.0945191	0.141721	0.2237	0.115589	0.10173	0.347812	0.0896037	0.0886086	0.102351	0.125301	0.361385	0.37779	0.165179	0.259182	0.275058	0.470843	0.0554424	0.837645	30.12588
1010	-320252.9	-320156.6	-96.33502	0.892295	0.382428	0.341872	0.51631	0.711964	1.02911	0.671372	0.531088	0.186049	0.180592	0.522879	0.523966	0.219029	0.102789	0.60686	0.63095	0.760088	0.756315	0.00780389	0.325114	0.219454	0.238445	0.0587299	0.0225246	0.792079	0.541627	0.492922	0.766102	0.687489	1.05622	0.651158	0.149342	0.0841992	0.0741131	0.102982	0.0657224	0.0998145	0.0033115	0.00505508	0.833251	0.0806179	0.0687265	0.613021	0.578576	0.674735	1.46828	0.435962	0.69695	0.111108	0.0604204	0.0821936	0.609692	0.0380594	0.031281	0.0524703	0.0626788	0.363728	0.111911	0.191381	0.100785	0.205333	0.659413	0.168222	0.0304486	0.325631	0.123761	0.196083	0.0966991	0.0755138	0.00422619	0.512069	0.159676	0.093127	0.184828	0.24097	0.138991	0.106517	0.327656	0.0686717	0.0973165	0.0910031	0.166201	0.340929	0.328163	0.176639	0.250791	0.266448	0.493759	0.153688	0.998006	30.35677
1020	-320256	-320162.3	-93.64258	0.626522	0.368053	0.39886	0.535847	0.668031	1.04444	0.695694	0.483276	0.194939	0.153201	0.476844	0.531487	0.213146	0.120107	0.589045	0.65776	0.793653	0.777326	0.0280994	0.324616	0.227807	0.236187	0.0828917	0.0228175	0.722051	0.53825	0.502546	0.792989	0.643131	1.05806	0.667495	0.139934	0.0754991	0.0740901	0.096998	0.0746477	0.106247	0.00335284	0.00677696	0.798636	0.0705721	0.0776122	0.616229	0.595532	0.693865	1.33662	0.421202	0.673474	0.14787	0.0721193	0.0925454	0.6018	0.0436847	0.0253728	0.0573934	0.0591845	0.361157	0.119205	0.174904	0.1185	0.202022	0.682515	0.18827	0.0296566	0.316043	0.145233	0.226069	0.110224	0.0612175	0.0663771	0.441212	0.1268	0.114935	0.165408	0.208658	0.126681	0.107799	0.342227	0.0794642	0.0781895	0.10522	0.147643	0.350519	0.357189	0.151546	0.313102	0.237561	0.518806	0.110321	1.06642	30.08752
1030	-320254.2	-320158.3	-95.88561	1.046	0.368762	0.388793	0.487859	0.638942	1.02262	0.701985	0.508634	0.180915	0.193737	0.474149	0.49518	0.238414	0.137537	0.606133	0.627224	0.785158	0.765531	0.1492	0.289788	0.220549	0.238561	0.0853249	0.0114834	0.713662	0.578985	0.50028	0.787572	0.64403	1.03048	0.674658	0.154588	0.0766256	0.0639863	0.100257	0.0708837	0.10954	0.00495129	0.00548394	0.822684	0.0671526	0.0818748	0.631264	0.574403	0.661173	1.40912	0.452438	0.659065	0.118818	0.0618479	0.0997326	0.593438	0.0401542	0.0315956	0.052218	0.0508075	0.359986	0.109144	0.175468	0.119963	0.188798	0.671603	0.155896	0.0319175	0.330094	0.154057	0.219735	0.102081	0.0643827	0.0702333	0.435634	0.163291	0.0835206	0.163852	0.222279	0.111669	0.112255	0.357986	0.068763	0.0823677	0.0892947	0.205867	0.353186	0.39379	0.178513	0.250655	0.277215	0.480426	0.129219	0.812431	30.31183
1040	-320258.9	-320161.4	-97.53413	1.05686	0.366789	0.374052	0.49815	0.669013	0.979765	0.737999	0.543811	0.17551	0.171371	0.501376	0.516065	0.25419	0.141142	0.612052	0.64726	0.736797	0.723559	0.185743	0.340383	0.205294	0.252411	0.0714332	0.0230914	0.776934	0.599122	0.497401	0.789985	0.599394	1.04582	0.646964	0.149105	0.0812043	0.071641	0.0994902	0.0675405	0.108736	0.0021785	0.00663046	0.790683	0.0645677	0.0920338	0.633602	0.616363	0.684689	1.33293	0.404977	0.680113	0.129578	0.0597714	0.0885868	0.607947	0.0398108	0.0325645	0.0499225	0.0499047	0.389079	0.114869	0.171221	0.0996992	0.201579	0.685608	0.16734	0.09273	0.333359	0.114036	0.203598	0.132467	0.0595204	0.0732583	0.406471	0.156174	0.0959571	0.194354	0.202643	0.122333	0.108585	0.355499	0.0585845	0.0880574	0.0841697	0.158521	0.345711	0.343691	0.177507	0.23959	0.319132	0.527827	0.0560583	0.913146	30.47668
1050	-320255.1	-320161.6	-93.4655	0.807492	0.377065	0.349887	0.497951	0.715699	1.00894	0.701951	0.541447	0.182761	0.174529	0.522885	0.499059	0.180221	0.13163	0.58459	0.649897	0.725906	0.778206	0.0182341	0.330209	0.211633	0.245617	0.0698965	0.0227753	0.761267	0.565833	0.509029	0.765463	0.653609	1.08211	0.687174	0.144521	0.0858788	0.0690358	0.11477	0.0643458	0.102189	0.00438315	0.00458371	0.813187	0.0599923	0.0819574	0.632385	0.566191	0.668042	1.40774	0.451956	0.673217	0.11523	0.0766866	0.0847565	0.61262	0.0384248	0.0267859	0.0548182	0.0577265	0.377934	0.11412	0.178307	0.0968941	0.229183	0.654564	0.163713	0.0733104	0.32438	0.118891	0.18814	0.133468	0.0839751	0.106334	0.373729	0.164799	0.0604373	0.191036	0.191691	0.107394	0.0661658	0.340022	0.0878382	0.0889734	0.112415	0.139954	0.347281	0.368795	0.20539	0.236074	0.268768	0.501082	0.0932157	0.917146	30.06982
