Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
4200	-320260.2	-320167.6	-92.63136	1.12448	0.353328	0.366931	0.469969	0.65715	0.956332	0.697329	0.509709	0.189087	0.18151	0.490093	0.495375	0.275462	0.139489	0.577702	0.725459	0.696785	0.746228	0.0936845	0.294018	0.232892	0.256224	0.0641874	0.0288564	0.749638	0.570965	0.455229	0.737731	0.670631	1.01627	0.659302	0.131151	0.0843135	0.0655334	0.0940375	0.0686307	0.108878	0.00244378	0.00510533	0.816123	0.0588147	0.088588	0.624738	0.592623	0.667622	1.41087	0.432906	0.691789	0.13308	0.070734	0.0986768	0.629328	0.0426614	0.031877	0.0474254	0.0695027	0.338443	0.117342	0.161921	0.140373	0.204207	0.645633	0.141323	0.107879	0.357597	0.111027	0.193799	0.120545	0.0536573	0.495938	0.0302731	0.177801	0.0892717	0.166479	0.217155	0.134989	0.100692	0.34773	0.0595632	0.0850378	0.103461	0.156366	0.328463	0.412122	0.226713	0.231443	0.253956	0.493962	0.0645564	0.567184	29.9864
4210	-320269.3	-320176.2	-93.14918	1.37642	0.387253	0.396919	0.542204	0.703215	0.930589	0.666577	0.49776	0.180621	0.166727	0.523209	0.481394	0.244567	0.0940614	0.605729	0.648733	0.806481	0.688343	0.0337333	0.274753	0.248356	0.242187	0.0694421	0.0139891	0.758189	0.549259	0.481075	0.771506	0.636331	0.990372	0.674241	0.139642	0.0852652	0.070967	0.114096	0.0643349	0.099666	0.00288046	0.00539673	0.830443	0.0589295	0.0902465	0.597825	0.553448	0.747168	1.40438	0.474689	0.711976	0.132717	0.0500167	0.0887216	0.586919	0.036819	0.0246873	0.0509699	0.0596498	0.375799	0.100654	0.167636	0.127976	0.224558	0.606184	0.14377	0.119153	0.341612	0.140267	0.21679	0.0949274	0.0402153	0.487488	0.00267369	0.140637	0.0877361	0.198074	0.236462	0.129728	0.0956769	0.353851	0.0732281	0.0988794	0.0876007	0.154756	0.332234	0.39209	0.18077	0.228463	0.283858	0.495652	0.0555856	0.45711	30.03818
4220	-320251.7	-320159.4	-92.27879	1.61089	0.379429	0.372595	0.492148	0.707689	1.0357	0.704573	0.500961	0.182028	0.169733	0.49286	0.503098	0.18023	0.149766	0.608042	0.662726	0.783187	0.776751	0.0144246	0.291253	0.23898	0.236335	0.0925931	0.01257	0.736802	0.575838	0.466139	0.736269	0.637774	1.02074	0.649853	0.144882	0.0832511	0.0645708	0.100258	0.074058	0.100562	0.00226826	0.00495935	0.810324	0.0665869	0.0945222	0.629049	0.565446	0.707602	1.34928	0.44413	0.649186	0.129893	0.0757071	0.0875473	0.591041	0.0340723	0.0307176	0.0470494	0.0591563	0.37518	0.133193	0.148365	0.124607	0.23064	0.650934	0.117828	0.0709192	0.336206	0.12628	0.217152	0.114974	0.0617086	0.490974	0.00950002	0.140082	0.099105	0.175182	0.206499	0.12571	0.0855303	0.339959	0.0982788	0.0804843	0.106048	0.151378	0.317529	0.392715	0.215038	0.247376	0.250843	0.50817	0.110523	0.12413	29.95114
4230	-320252.7	-320157.8	-94.85155	1.40125	0.344744	0.388691	0.519749	0.716028	1.02031	0.6959	0.491249	0.173167	0.186503	0.49018	0.478508	0.236072	0.168383	0.594254	0.710892	0.751275	0.77817	0.0150193	0.304086	0.248023	0.249947	0.0600659	0.0294739	0.788919	0.584087	0.467709	0.746178	0.644527	1.00423	0.655923	0.145922	0.0832246	0.0692245	0.106151	0.0669404	0.0952554	0.00214022	0.00672503	0.818079	0.0710688	0.0807303	0.613876	0.582841	0.696282	1.43761	0.458226	0.690613	0.131642	0.0596595	0.0909767	0.618065	0.0371786	0.0268736	0.0555263	0.0571604	0.367433	0.1111	0.155425	0.142101	0.195322	0.646341	0.112238	0.105431	0.302302	0.136197	0.180427	0.105358	0.0528522	0.459295	0.035748	0.150076	0.101918	0.155058	0.216141	0.107072	0.112077	0.346438	0.0526257	0.104015	0.111406	0.114962	0.335682	0.364003	0.19368	0.242176	0.243321	0.509741	0.109113	0.485844	30.20842
4240	-320275.3	-320182.2	-93.11197	1.29889	0.353769	0.353857	0.525541	0.638015	0.991524	0.653292	0.510287	0.168327	0.18213	0.451249	0.531226	0.190027	0.142589	0.613936	0.717423	0.804312	0.697777	0.0356501	0.274752	0.233593	0.233292	0.0744123	0.0206966	0.766408	0.57053	0.506237	0.826977	0.639086	0.999671	0.667497	0.166453	0.0885605	0.0696402	0.113552	0.0742894	0.113379	0.00420144	0.00619627	0.795915	0.0788415	0.0691444	0.586028	0.558067	0.682004	1.41636	0.471012	0.674541	0.144539	0.0587917	0.0935126	0.58639	0.0405416	0.0272542	0.048609	0.0499745	0.373267	0.12785	0.162009	0.115858	0.157014	0.693145	0.14957	0.0440246	0.344102	0.140086	0.210202	0.10316	0.082898	0.488504	0.0357062	0.143053	0.11611	0.200241	0.191158	0.107788	0.117163	0.360038	0.0545542	0.0703932	0.12838	0.144261	0.322542	0.353568	0.208111	0.267545	0.265864	0.534907	0.104613	0.426	30.03446
4250	-320256.9	-320163.9	-92.9345	1.3571	0.356716	0.37991	0.539422	0.635508	0.972045	0.69708	0.528878	0.189861	0.184616	0.472516	0.50722	0.189244	0.175158	0.557167	0.629616	0.754205	0.762382	0.026163	0.303754	0.222258	0.242169	0.0855273	0.0190689	0.716554	0.542866	0.528119	0.74364	0.643697	1.03047	0.632825	0.153747	0.0841418	0.071191	0.107141	0.072233	0.104435	0.00446049	0.005685	0.8217	0.0659475	0.0865715	0.629236	0.586745	0.660923	1.30916	0.456189	0.68066	0.127235	0.0557425	0.091887	0.581195	0.0362779	0.0220798	0.04896	0.0640728	0.37543	0.119471	0.173912	0.118361	0.181827	0.631668	0.162719	0.0473886	0.312883	0.135907	0.197439	0.115706	0.0623404	0.465535	0.0398368	0.143239	0.0709575	0.20905	0.140169	0.169619	0.121243	0.366986	0.0619198	0.092935	0.0907726	0.169784	0.36355	0.380523	0.172086	0.262557	0.25941	0.515273	0.134054	0.598789	30.01672
4260	-320256.6	-320160.5	-96.11084	1.01359	0.36327	0.338375	0.502862	0.682031	0.953925	0.681578	0.519563	0.176972	0.173719	0.468621	0.510888	0.196197	0.159923	0.627696	0.712791	0.727588	0.770024	0.0350047	0.301371	0.207257	0.256016	0.0850804	0.0205723	0.744432	0.587385	0.49265	0.798313	0.613673	1.07562	0.669905	0.139307	0.0784833	0.0750145	0.106724	0.0689234	0.104984	0.00321118	0.00622241	0.833072	0.0614953	0.0867884	0.610434	0.588317	0.727103	1.36394	0.48965	0.736825	0.122581	0.0445479	0.0884907	0.621459	0.036869	0.0299414	0.0462776	0.0521737	0.376073	0.0982478	0.151209	0.108677	0.189586	0.674401	0.165234	0.0267918	0.315572	0.1328	0.2252	0.0944332	0.0729079	0.45308	0.063401	0.160159	0.0927164	0.187117	0.212222	0.120632	0.100604	0.361455	0.0590535	0.0845407	0.0964384	0.156303	0.36653	0.359687	0.211802	0.250864	0.291012	0.494243	0.126957	0.864664	30.33435
4270	-320259.3	-320166.2	-93.15823	0.858211	0.341267	0.372947	0.500237	0.677862	0.991572	0.750362	0.509752	0.170562	0.193431	0.483119	0.491336	0.181647	0.162538	0.587335	0.655495	0.68036	0.777408	0.00093619	0.301882	0.205793	0.227037	0.0712296	0.0185245	0.765455	0.55505	0.49706	0.796294	0.658854	1.03698	0.656039	0.127272	0.0871999	0.0673133	0.107119	0.0660182	0.108533	0.00327373	0.00537625	0.754954	0.071149	0.0859793	0.625913	0.585563	0.70321	1.34931	0.473481	0.70796	0.115115	0.0603737	0.109408	0.611228	0.0303585	0.03498	0.0531577	0.0634291	0.371009	0.109148	0.165259	0.13942	0.160401	0.699793	0.207422	0.0446206	0.343768	0.144148	0.215906	0.117011	0.0724784	0.446888	0.05855	0.125792	0.067391	0.206166	0.229553	0.136408	0.0894791	0.340208	0.0733929	0.0844921	0.0832418	0.158294	0.349673	0.356526	0.215809	0.231779	0.263959	0.484734	0.0739611	0.988163	30.03909
4280	-320254.3	-320160.6	-93.71941	1.46965	0.409851	0.360976	0.51199	0.679626	0.983534	0.682963	0.538817	0.178984	0.179854	0.505073	0.455612	0.218583	0.136894	0.581608	0.66165	0.775452	0.723786	0.00590638	0.303537	0.220258	0.246069	0.0777099	0.0200596	0.794237	0.5288	0.521788	0.772172	0.620827	1.01814	0.653924	0.142804	0.0804189	0.0692676	0.107856	0.0742754	0.111799	0.00479717	0.00579378	0.808027	0.0620826	0.0771302	0.608696	0.612019	0.668273	1.32452	0.4779	0.686504	0.1492	0.0650603	0.101218	0.602755	0.0354438	0.0286208	0.0487998	0.0629631	0.334085	0.136051	0.162287	0.118897	0.192508	0.645821	0.189855	0.0703367	0.302212	0.142409	0.215963	0.127187	0.0696028	0.420026	0.0821071	0.123891	0.0901557	0.192604	0.224129	0.144809	0.0869058	0.340353	0.0561779	0.0930339	0.0909642	0.156224	0.343494	0.350966	0.213615	0.283293	0.250166	0.482794	0.0982135	0.409524	30.09521
4290	-320274.5	-320180.1	-94.36818	1.50521	0.378173	0.377811	0.513102	0.642791	0.966241	0.664304	0.52503	0.168583	0.190217	0.452721	0.504915	0.223973	0.180155	0.637698	0.659177	0.854359	0.700759	0.0798787	0.333283	0.21141	0.253449	0.0526673	0.0217673	0.738272	0.551976	0.493284	0.753012	0.646624	1.06906	0.633245	0.142	0.0818453	0.0652625	0.113297	0.0785182	0.0938959	0.00282866	0.00445095	0.779612	0.0742622	0.0752985	0.587435	0.576048	0.696778	1.28703	0.48408	0.668327	0.125146	0.0588213	0.103911	0.61092	0.0335093	0.027499	0.0564254	0.0490461	0.359247	0.133033	0.166827	0.14342	0.189652	0.661476	0.148881	0.106803	0.326001	0.143367	0.203901	0.132766	0.0698676	0.399428	0.118358	0.162613	0.0739669	0.205124	0.196445	0.123309	0.0870702	0.362141	0.0761345	0.101284	0.0989914	0.168732	0.345164	0.383846	0.211625	0.207186	0.258007	0.486798	0.0864155	0.3628	30.16008
4300	-320257.7	-320162.7	-95.00836	1.36937	0.379259	0.373929	0.494698	0.728864	0.953532	0.69585	0.545101	0.183371	0.163743	0.502997	0.46107	0.256303	0.161897	0.591834	0.650428	0.779606	0.721898	0.0486889	0.308571	0.229586	0.240803	0.0679763	0.0207928	0.777371	0.55704	0.503504	0.809897	0.663875	1.06447	0.653162	0.139377	0.0843357	0.0647334	0.105717	0.0731253	0.114848	0.00342265	0.0065387	0.839674	0.0724247	0.0678482	0.643134	0.578044	0.670578	1.34004	0.472797	0.683369	0.145175	0.0581283	0.088497	0.597358	0.0346703	0.0307267	0.0530708	0.06513	0.348297	0.131901	0.167726	0.134018	0.235476	0.677318	0.151529	0.0466122	0.317877	0.13036	0.19485	0.104571	0.0732195	0.43481	0.0571661	0.137677	0.106425	0.192255	0.149963	0.138719	0.096188	0.337111	0.0958175	0.0811503	0.105981	0.166533	0.370696	0.381357	0.1982	0.226498	0.244234	0.532283	0.0836319	0.381406	30.2241
4310	-320274.4	-320181	-93.43174	1.43514	0.364759	0.332333	0.490898	0.683504	1.02952	0.716494	0.515948	0.198029	0.185866	0.509325	0.509101	0.237897	0.141126	0.608248	0.654477	0.817858	0.724948	0.0198382	0.32386	0.199614	0.270042	0.0668395	0.0268209	0.755088	0.582788	0.482246	0.7685	0.640051	1.06014	0.636823	0.152821	0.0819099	0.0661626	0.111246	0.0704312	0.104642	0.00336651	0.00314019	0.815966	0.0709864	0.080378	0.61293	0.569906	0.717168	1.31498	0.489107	0.655776	0.140171	0.0418423	0.11218	0.61407	0.0354722	0.0350555	0.0429693	0.0491127	0.358759	0.123764	0.154591	0.118245	0.209511	0.650986	0.198492	0.0292158	0.322155	0.123066	0.186362	0.115508	0.0824004	0.396069	0.0987056	0.151371	0.130564	0.18294	0.207338	0.0950579	0.0698694	0.30517	0.0952917	0.0676524	0.0931942	0.148519	0.336616	0.356343	0.213111	0.234223	0.225712	0.478805	0.160897	0.366025	30.06644
4320	-320256.3	-320161.8	-94.44967	1.48764	0.363307	0.370705	0.486807	0.715214	1.05967	0.697649	0.557716	0.177805	0.158651	0.469254	0.485787	0.205767	0.195609	0.583406	0.652534	0.786439	0.746853	0.0395864	0.332835	0.239223	0.253039	0.0665981	0.0277968	0.728498	0.571506	0.473947	0.778379	0.646099	1.02114	0.634839	0.140847	0.0834236	0.066642	0.104916	0.0700795	0.109579	0.00494918	0.00377185	0.821331	0.0766518	0.0741512	0.618922	0.55975	0.70066	1.42586	0.464992	0.678981	0.121622	0.0656498	0.113704	0.602976	0.0385074	0.0298413	0.0391698	0.0589128	0.366582	0.125006	0.175445	0.114068	0.219561	0.626624	0.154875	0.06855	0.353421	0.121187	0.211763	0.0941205	0.0597655	0.406132	0.116405	0.137203	0.100607	0.170673	0.130166	0.171159	0.100654	0.345696	0.0592161	0.0683305	0.114076	0.152172	0.364158	0.364118	0.189833	0.263508	0.21275	0.506242	0.0797382	0.33424	30.16823
4330	-320267.6	-320173.2	-94.316	1.48092	0.348932	0.353823	0.534551	0.65838	0.918475	0.703399	0.484978	0.190792	0.159173	0.482362	0.483456	0.224534	0.115342	0.585386	0.668238	0.741279	0.756344	0.0184176	0.282155	0.228925	0.247375	0.103753	0.025818	0.791506	0.581541	0.491867	0.809131	0.639224	1.00667	0.664699	0.119806	0.0802452	0.0637801	0.109315	0.0705259	0.109563	0.00325204	0.00602373	0.787718	0.074813	0.0884738	0.624006	0.610408	0.650087	1.4398	0.471794	0.669927	0.118083	0.0892161	0.0879726	0.616229	0.0354005	0.0302658	0.0594911	0.0616992	0.356023	0.120532	0.15726	0.133395	0.234165	0.61208	0.168174	0.0620443	0.382619	0.125733	0.211665	0.110169	0.0640825	0.405927	0.0881476	0.146134	0.0921367	0.176276	0.206247	0.139251	0.0953044	0.353383	0.0609125	0.101054	0.093046	0.11588	0.387481	0.325009	0.195076	0.207676	0.290777	0.46165	0.128628	0.487587	30.15487
4340	-320263.5	-320168	-95.5277	1.27039	0.373165	0.353899	0.545975	0.682343	0.99495	0.72078	0.507327	0.205985	0.183236	0.483195	0.513659	0.237193	0.119085	0.55022	0.665029	0.764856	0.723679	0.00479451	0.302201	0.231169	0.260698	0.0841563	0.0142651	0.759994	0.54577	0.496854	0.776293	0.666135	1.00667	0.617437	0.138063	0.0812697	0.0690424	0.113173	0.0685911	0.103697	0.00240063	0.00430193	0.80558	0.0683387	0.0856558	0.599785	0.58537	0.672432	1.39958	0.446608	0.64719	0.13728	0.0647607	0.0847395	0.58907	0.040217	0.0270659	0.0525794	0.0577103	0.364133	0.127114	0.19427	0.10406	0.198607	0.677092	0.150194	0.00542034	0.362459	0.136597	0.229203	0.0868397	0.0899573	0.347352	0.116825	0.147023	0.118653	0.163845	0.214078	0.110095	0.0935324	0.344578	0.0890393	0.0478251	0.119329	0.152505	0.380701	0.353881	0.185112	0.258855	0.278215	0.479298	0.146202	0.797241	30.27604
4350	-320265.5	-320170.5	-95.06667	1.57579	0.365679	0.344005	0.537877	0.682996	0.983661	0.714153	0.48364	0.199391	0.158515	0.471476	0.510424	0.197188	0.175911	0.555912	0.677896	0.800786	0.776725	0.133293	0.312179	0.192679	0.236047	0.0645142	0.0202642	0.773061	0.556753	0.516902	0.806249	0.609993	0.983176	0.690235	0.13535	0.0802519	0.0617576	0.107052	0.0714345	0.110421	0.00325627	0.00630232	0.775637	0.0701244	0.0930641	0.592035	0.572098	0.67251	1.30445	0.446099	0.699187	0.118759	0.0730256	0.0913128	0.606982	0.033908	0.028755	0.0579152	0.054917	0.35916	0.109729	0.196435	0.136116	0.20002	0.710708	0.162849	0.0460126	0.334185	0.158555	0.229199	0.0895937	0.0899508	0.379632	0.110286	0.128006	0.0758	0.199203	0.230565	0.171237	0.0960105	0.353259	0.0831896	0.0715992	0.112702	0.12256	0.38389	0.367435	0.175268	0.254353	0.275073	0.49292	0.112788	0.237662	30.22993
4360	-320265.7	-320173.4	-92.30909	1.50619	0.363441	0.371117	0.501189	0.665344	1.00744	0.705977	0.49719	0.18925	0.168732	0.470364	0.496503	0.319579	0.181682	0.554655	0.648546	0.726166	0.738467	0.00915848	0.300738	0.202772	0.248306	0.0893981	0.0116192	0.733164	0.53727	0.51036	0.740972	0.655906	0.979329	0.671303	0.132871	0.0801561	0.0646037	0.109543	0.0755695	0.0992817	0.00387263	0.00617782	0.817651	0.0660388	0.0866063	0.590386	0.585656	0.723423	1.31221	0.416328	0.683231	0.149317	0.0592045	0.0900091	0.583946	0.0445764	0.0215497	0.0431636	0.063751	0.382903	0.105704	0.177109	0.139686	0.18229	0.705119	0.170977	0.0473711	0.368461	0.117388	0.22006	0.108725	0.0781035	0.291917	0.190119	0.13456	0.0767508	0.204232	0.195897	0.142504	0.10789	0.333745	0.0832207	0.0796409	0.107735	0.14913	0.383837	0.387547	0.199229	0.241363	0.288943	0.44654	0.140301	0.25393	29.95417
4370	-320262.8	-320167.8	-95.01901	1.48655	0.372599	0.359717	0.504528	0.702038	0.937548	0.725826	0.505434	0.174957	0.176556	0.496544	0.492085	0.165606	0.176964	0.739077	0.687828	0.817497	0.773965	0.0187278	0.315159	0.228092	0.232563	0.0699993	0.0243884	0.75991	0.565005	0.518316	0.742922	0.649802	0.983504	0.646995	0.140583	0.0859641	0.0754228	0.110561	0.0727989	0.1038	0.00182256	0.00853937	0.777244	0.0655973	0.094753	0.612506	0.621226	0.657586	1.40865	0.452843	0.683896	0.124451	0.0747174	0.0826265	0.607523	0.0377952	0.0270771	0.0559201	0.0569827	0.368896	0.128885	0.17	0.11666	0.207656	0.6723	0.154381	0.0269485	0.330702	0.133979	0.206775	0.116854	0.0523999	0.243779	0.227984	0.111088	0.120827	0.173711	0.200723	0.0585125	0.0992163	0.337838	0.0732611	0.0689938	0.107198	0.1763	0.331474	0.357974	0.216233	0.246606	0.27776	0.527713	0.148075	0.341885	30.22517
4380	-320266	-320170.2	-95.76688	2.03168	0.363777	0.383283	0.510656	0.675847	0.984112	0.694603	0.536991	0.188277	0.181754	0.467524	0.516178	0.165846	0.140064	0.597316	0.677215	0.776156	0.749623	0.05421	0.279441	0.200787	0.245659	0.078232	0.0180727	0.764917	0.538992	0.508602	0.758652	0.610711	1.04524	0.649402	0.144877	0.0904181	0.0664376	0.101349	0.0676827	0.0970422	0.0030334	0.00326041	0.796505	0.0654053	0.0762971	0.595886	0.568974	0.676508	1.51168	0.458073	0.682169	0.14016	0.0575921	0.103758	0.599142	0.0402417	0.0257473	0.0490051	0.0539387	0.379107	0.116293	0.137689	0.0942876	0.216339	0.640329	0.19628	0.0135911	0.303334	0.114611	0.205498	0.136788	0.0792719	0.296656	0.205497	0.142252	0.0696617	0.175079	0.211574	0.123827	0.111221	0.354888	0.0636452	0.0922485	0.092898	0.14051	0.367838	0.351505	0.175297	0.229284	0.260223	0.543345	0.0976405	0.0924499	30.29995
4390	-320258.5	-320163.5	-94.95464	1.87658	0.343888	0.377035	0.511006	0.708413	0.988887	0.697635	0.5129	0.180211	0.18139	0.490645	0.457808	0.236264	0.154784	0.590898	0.689828	0.771146	0.766952	0.0108115	0.2814	0.210434	0.245365	0.0567905	0.0325556	0.722039	0.600072	0.465079	0.794061	0.645178	1.09087	0.658621	0.136901	0.0782509	0.0749402	0.106343	0.0672112	0.0980869	0.00276303	0.00958144	0.786898	0.0750274	0.0769596	0.62061	0.592142	0.678674	1.3798	0.458731	0.654597	0.139402	0.0571437	0.102691	0.618681	0.0354735	0.0338506	0.0449509	0.0672757	0.361054	0.121847	0.153205	0.118337	0.191964	0.664544	0.152401	0.112725	0.346048	0.1163	0.183883	0.0982082	0.0788648	0.250602	0.250297	0.14556	0.0882543	0.182499	0.177452	0.106883	0.113254	0.343098	0.064118	0.0855314	0.100789	0.187625	0.366393	0.339663	0.21563	0.257448	0.265907	0.524771	0.0415433	0.0655018	30.21873
4400	-320265.5	-320170.3	-95.28114	1.80159	0.371601	0.344782	0.504145	0.711955	0.982674	0.752793	0.485371	0.200276	0.171785	0.477804	0.49002	0.231416	0.200761	0.578014	0.666053	0.79872	0.753726	0.0254807	0.304986	0.225677	0.23059	0.0767635	0.0173466	0.750087	0.57626	0.433324	0.773962	0.684649	1.00228	0.671252	0.148188	0.0823539	0.0784588	0.112076	0.0664534	0.106096	0.00404904	0.00607091	0.81086	0.0657106	0.0865334	0.654354	0.601657	0.710217	1.3364	0.450715	0.691861	0.133866	0.0553002	0.0849113	0.593575	0.0391634	0.0233936	0.0539555	0.0567148	0.370888	0.13246	0.175632	0.11255	0.207766	0.641486	0.132745	0.141934	0.363305	0.152917	0.188297	0.139097	0.0657326	0.280545	0.249424	0.148808	0.0919061	0.19293	0.172966	0.146675	0.0878621	0.365188	0.0671992	0.0852018	0.108537	0.149853	0.336464	0.327821	0.195192	0.237051	0.274748	0.461328	0.0671882	0.030605	30.25138
4410	-320272.6	-320176.4	-96.25111	1.62328	0.387998	0.37895	0.514455	0.668646	0.92598	0.683101	0.481376	0.193886	0.192976	0.503168	0.493159	0.250677	0.194865	0.587959	0.652274	0.813954	0.727005	0.151916	0.298479	0.217036	0.238845	0.0589249	0.0214725	0.724654	0.558292	0.480167	0.735439	0.68387	1.03844	0.66875	0.145973	0.0776181	0.0799394	0.102559	0.0714302	0.106789	0.00168081	0.00794209	0.826736	0.0711921	0.0876382	0.612579	0.597731	0.665078	1.52054	0.440632	0.716431	0.109489	0.0588302	0.0907398	0.633019	0.040403	0.0280477	0.0499046	0.0620264	0.347132	0.120652	0.207073	0.120059	0.199762	0.640221	0.204079	0.107404	0.318812	0.137293	0.216298	0.130219	0.0547617	0.265012	0.232669	0.18165	0.0662534	0.201687	0.173474	0.140288	0.0978531	0.392784	0.0720041	0.0875392	0.0860566	0.182449	0.332675	0.36731	0.198835	0.241065	0.295746	0.492133	0.0383639	0.0438248	30.34838
4420	-320266.5	-320171.3	-95.1166	1.63612	0.355544	0.362052	0.488139	0.712949	1.00387	0.694174	0.500343	0.19818	0.176028	0.489455	0.520136	0.216253	0.146645	0.592563	0.70229	0.774327	0.742083	0.0606042	0.286297	0.221277	0.254559	0.0624234	0.0299864	0.80588	0.59298	0.474128	0.752572	0.644909	1.06496	0.642377	0.149102	0.0836205	0.0698197	0.102537	0.0687411	0.115467	0.000343256	0.0106933	0.792943	0.0807369	0.0802384	0.603168	0.59636	0.674455	1.45544	0.423373	0.676597	0.142195	0.0594664	0.0855607	0.594703	0.0393164	0.0252278	0.0578495	0.0491296	0.34526	0.12337	0.186078	0.122182	0.240049	0.604312	0.17665	0.0467133	0.315129	0.0959202	0.193652	0.098316	0.0830338	0.229616	0.252236	0.15577	0.0558384	0.18509	0.236577	0.111436	0.0859729	0.384076	0.055065	0.0910033	0.0990138	0.14399	0.350322	0.388226	0.179512	0.256844	0.254309	0.479219	0.158954	0.209992	30.23493
4430	-320271.2	-320175.5	-95.64538	1.49807	0.337782	0.368134	0.537056	0.728632	0.941254	0.699618	0.485182	0.191497	0.144923	0.489858	0.482631	0.23572	0.135654	0.611378	0.690156	0.783783	0.767031	0.0982405	0.315394	0.203363	0.227186	0.0641885	0.0273831	0.748362	0.548125	0.458698	0.825089	0.607761	1.03899	0.680643	0.133914	0.0839413	0.0637735	0.111992	0.0642689	0.102799	0.00116692	0.00633788	0.839662	0.0870552	0.0769963	0.619396	0.566448	0.661243	1.40587	0.425058	0.660912	0.139579	0.0683948	0.091806	0.622621	0.0378998	0.0256074	0.0468602	0.0594102	0.327241	0.119604	0.1634	0.133828	0.202678	0.664396	0.134215	0.100125	0.303539	0.132087	0.220753	0.102627	0.0996929	0.205297	0.278675	0.134697	0.10207	0.166939	0.205924	0.0834386	0.112133	0.398743	0.0537456	0.0970842	0.122032	0.142335	0.328039	0.369639	0.200991	0.218207	0.26483	0.491255	0.100255	0.532496	30.2878
4440	-320255.9	-320160.8	-95.10332	1.4336	0.372218	0.380543	0.519799	0.710976	0.949509	0.690485	0.490906	0.182031	0.168842	0.488531	0.494835	0.198395	0.126474	0.606504	0.709798	0.777932	0.742704	0.0555675	0.34556	0.212373	0.236952	0.0791066	0.0330364	0.751846	0.541171	0.482967	0.758991	0.673812	1.03799	0.678493	0.14052	0.0801418	0.0702166	0.108972	0.0707292	0.103772	0.00348611	0.0059372	0.776268	0.0672933	0.0894121	0.599295	0.569621	0.66177	1.29521	0.434008	0.669259	0.149479	0.0685159	0.105554	0.630976	0.0400371	0.0290049	0.0528874	0.0583713	0.367625	0.0832713	0.157286	0.10414	0.202638	0.707397	0.1675	0.0778353	0.329662	0.146567	0.216953	0.0887497	0.0795336	0.192492	0.291984	0.15817	0.066174	0.169754	0.235262	0.110117	0.0994916	0.351939	0.077835	0.0984693	0.102376	0.141939	0.330668	0.372499	0.212003	0.216892	0.295046	0.467081	0.0843572	0.617201	30.2336
4450	-320264.9	-320170.6	-94.348	1.14381	0.346113	0.375115	0.545928	0.660281	0.955037	0.709419	0.509483	0.176215	0.17056	0.449258	0.486069	0.270108	0.205945	0.572103	0.705333	0.783164	0.754185	0.0357357	0.306169	0.217742	0.224567	0.0789692	0.0179272	0.750444	0.558781	0.49654	0.745216	0.606026	1.04058	0.696858	0.157323	0.0898216	0.065603	0.102903	0.0738136	0.107461	0.00263413	0.00537187	0.828259	0.0753493	0.0705136	0.618296	0.61102	0.661795	1.39037	0.449392	0.749115	0.114804	0.0632842	0.0844791	0.63905	0.0358015	0.0239749	0.045866	0.0523201	0.371728	0.0954398	0.160548	0.112641	0.24471	0.621198	0.151869	0.0797331	0.351326	0.106388	0.219308	0.111447	0.0734418	0.153049	0.345483	0.181074	0.0759374	0.171468	0.223675	0.135645	0.0967534	0.340349	0.0713826	0.0870164	0.0962928	0.122451	0.372581	0.394527	0.202328	0.224831	0.309193	0.492357	0.0700944	0.579509	30.15807
